PDB_ID	compound_id	label
3MDY	10461815	5.0
4FR4	42642645	5.0
2EVA	44259	7.17328
2CMW	176870	5.0
3A7I	16038120	5.53759
3TXO	5291	5.0
4ASZ	5494449	6.61961
4RFM	42642645	7.16052
3SOC	151194	5.0
5HVK	11314340	5.0
2X4F	10113978	5.0
2EVA	9933475	5.0
2BUJ	11617559	5.0
4FGB	11338033	5.0
6FYL	11617559	5.0
4ZHX	9933475	5.0
4H1J	4908365	6.11913
3TXO	208908	5.0
6NCG	11626560	5.0
4C57	17755052	5.56862
4MQ1	11617559	5.0
3HNG	11626560	5.63825
6S73	11485656	5.0
3COK	9933475	5.67776
6DBK	16725726	5.0
3RNY	10113978	5.0
6ZR5	3038522	5.0
4ZHX	10138260	6.53745
4B6L	11485656	5.07058
6CZ3	3038522	5.0
5U6B	4908365	8.26761
6FD3	9933475	5.0
6YKY	156414	5.76953
2C47	123631	5.0
1UA2	6450551	5.0
2XYN	5494449	8.38722
5L6P	6918454	5.0
4GU6	176870	5.0
2W99	11338033	7.6968
4RFM	3081361	5.0
2W4O	10113978	5.0
5MYV	123631	5.0
2J51	156414	5.7447
6YKY	153999	5.0
3BHH	11617559	5.0
4RWI	24180719	5.27572
5V5Y	5494449	5.49484
2A2A	16725726	5.0
5LWM	156414	6.20059
5CEQ	153999	5.0
4GU6	11314340	5.0
6TGU	9884685	5.53759
6GR8	11717001	5.0
2CMW	123631	5.0
4H1J	11667893	5.0
2NRU	10461815	5.60204
2IWI	10461815	5.0
1O6L	11314340	5.53759
6RSU	156422	5.0
6FT8	44259	7.49349
2C47	11717001	5.0
3MDY	3038522	5.0
1S9I	176870	5.0
3S3I	16722836	5.0
3ENM	4908365	5.49484
5LXC	126565	7.65561
2C47	10113978	5.0
4GV1	10427712	5.0
6BXI	9884685	5.0
5E8X	5494449	5.07572
1Y57	24180719	5.32789
3PLS	11485656	5.11918
6CZ3	10427712	5.30102
6SM8	176155	5.0
5LXC	10461815	5.0
4B9D	123631	5.0
4UY9	5494449	6.40882
3KUL	156422	6.56848
3MY0	10138260	5.0
4K33	176155	5.0
4AGU	11717001	5.0
5O0Y	9884685	5.0
5BYZ	3081361	5.0
2WTK	42642645	5.0
4CRS	176155	5.0
5LXC	6450551	5.0
6MOB	153999	5.0
1WAK	11717001	5.0
2OO8	11717001	5.0
4ZHX	11717001	5.0
4AGU	151194	5.0
6FYL	11409972	5.7447
2EVA	644241	5.0
3V8S	208908	5.0
4ANB	42642645	7.91721
3TXO	11314340	8.01773
6CD6	3081361	5.0
2R2P	11485656	5.82388
5NKG	44259	5.92078
2CMW	11717001	5.0
4YNO	3038522	5.0
1S9I	16722836	5.50862
6OP9	11717001	5.63825
4B9D	156414	5.0
5MJB	9926791	5.0
6CZ3	11617559	5.0
2XIK	11626560	5.0
5I3R	44259	8.24413
5UI0	16038120	6.60189
6ZJF	156422	5.0
3TXO	9933475	5.0
2BUJ	5494449	6.2146
3MY0	11626560	5.0
6GZD	3062316	5.0
2VD5	10074640	5.0
6MOB	6918454	5.0
6OP9	11409972	5.0
3A7I	42642645	5.0
4GV1	24889392	5.0
3SOC	9926791	5.0
2HAK	25243800	5.0
7KAC	10113978	6.12488
3KN6	176155	5.0
5J5T	10113978	5.79585
5VIL	24889392	5.0
6JPJ	9884685	5.0
3QRJ	11626560	5.49484
3SOC	3062316	6.67757
5LXC	4908365	5.0
2V7O	10074640	5.0
3PLS	153999	5.0
2J51	126565	7.45469
6SRH	176870	5.0
7B36	44259	6.85356
5LVO	123631	5.0
6S73	4908365	5.0
2W4O	11626560	5.0
5LWM	176870	6.15484
3E7O	10113978	5.0
2J51	3038522	5.0
6P5M	11617559	5.0
5NG0	5494449	5.0
5H0B	10461815	5.0
3COK	42642645	8.4437
5NKG	16725726	5.0
4TPT	10427712	5.0
6FDY	123631	5.0
2W4O	24889392	5.0
1XJD	5494449	5.27572
3DAK	3081361	5.0
5UI0	11409972	5.72122
6D3K	10113978	5.72122
2BUJ	208908	5.0
6RCG	44259	5.61977
2NRU	11617559	5.0
3BHH	10074640	5.0
5U6B	17755052	5.0
2ZM3	3062316	5.0
6FER	11409972	7.95468
3V8S	6450551	5.0
6DBK	3038522	5.0
4WB8	10427712	5.0
4C57	10461815	5.88602
6P5M	4908365	5.0
5MYV	5494449	6.16743
4AGU	11485656	5.0
2X4F	9926791	5.0
5A6N	4908365	5.32789
6YAT	10461815	5.0
5EFQ	156414	5.0
3MY0	6918454	5.0
3W2P	44259	5.95857
4ZZN	10427712	5.0
4MQ1	16725726	5.0
2XYN	11338033	5.0
2A2A	208908	5.0
2BUJ	5291	5.0
2IWI	9933475	5.0
5NKG	10074640	5.0
2ZM3	5494449	6.13071
7KAC	9926791	5.0
4ZHX	9926791	5.0
5A6N	24889392	5.0
3HNG	44259	6.82362
5HID	156414	5.0
3KN6	42642645	5.0
6FEK	208908	5.0
3TXO	11409972	5.0
3C0I	11626560	6.85356
6X5G	151194	5.0
3G2F	44259	5.63825
3BU3	10138260	5.92078
3PLS	5291	5.0
3ENM	6918454	5.0
2I1M	10138260	8.4318
4IVA	176870	5.43179
6RSU	11485656	5.0
5ES1	5291	5.0
2W99	153999	6.55269
2DQ7	11409972	7.30016
6FD3	42642645	5.38721
2A2A	44259	8.76955
3DKC	11717001	5.0
1S9I	10427712	5.0
2YEX	153999	6.26753
3PLS	16722836	5.0
4HOK	10461815	6.06545
4BBM	9926791	5.0
3WAR	176155	5.0
2ZM3	11667893	5.0
2F57	17755052	5.0
6CD6	9926791	5.0
2V7O	10427712	5.0
4JG8	153999	5.44369
3ALO	151194	5.0
3TXO	11338033	5.0
6OP9	9884685	5.0
6CD6	151194	5.0
5U6B	126565	7.45469
3W2P	11338033	5.0
5JZN	9884685	5.0
6RUU	176155	5.0
6GR8	17755052	5.0
6BFN	24889392	5.0
5A6N	24180719	5.0
5L6P	11338033	5.0
6T6F	16722836	6.33715
6GZD	10074640	5.0
1O6L	9884685	5.0
6RUU	3062316	5.0
3MY0	11667893	5.0
2J0I	5494449	5.36652
5UI0	11338033	5.0
5YKS	9926791	5.0
6RCG	156414	5.33723
2YEX	644241	5.0
2VD5	16722836	5.99996
2HW6	11314340	5.0
6ZJF	151194	5.0
3BU3	16038120	8.60206
4KIK	6918454	5.0
2EVA	3081361	5.0
2J0I	11314340	6.00873
6NCG	156422	5.0
6JUU	11717001	5.0
5VDK	10461815	5.0
5H0B	176155	5.0
4JG8	4908365	6.35645
3W2P	11364421	5.20065
4WNO	16725726	5.22914
2R2P	5291	5.0
3HNG	176870	5.35654
2X4F	9884685	5.0
3W2P	10427712	5.0655
6YKY	4908365	5.0
2HW6	25243800	5.17392
4OR5	16038120	5.0
2EVA	10461815	5.27572
3ZDU	11717001	5.0
6RA7	156414	5.08618
6T6F	6918454	5.0
2OO8	11617559	5.0
4MQ1	6450551	5.0
3DKC	11338033	5.0
4B6L	11338033	5.0
5NG0	9933475	7.00833
2YEX	156422	5.0
6CMJ	9926791	5.0
3ZDU	16725726	5.0
1WAK	11338033	5.0
5EFQ	156422	5.95857
4OTH	176870	5.0
5E8X	11409972	5.0
4FR4	176155	5.88602
5VCZ	42642645	5.0
6JQR	644241	5.0
5J5T	5291	5.0
4ASZ	151194	5.0
4AF3	176155	5.0
6GR8	10461815	6.52273
2YEX	25243800	5.0
6RSU	25243800	5.0
3QRJ	3062316	6.05056
4RWI	153999	5.0
2I1M	10113978	8.09691
6FYV	126565	8.50864
3ENM	126565	7.35556
3DKC	11409972	5.35654
6S73	11409972	5.0
3RNY	17755052	5.0
6Y0A	16038120	5.0
2EVA	208908	5.0
2J51	156422	6.82362
2F57	123631	5.0
5CEQ	11617559	5.0
5CEQ	644241	5.0
6SM8	6450551	5.0
4AF3	644241	5.0
4EWH	11409972	5.0
4FR4	16725726	5.0
6OP9	156422	5.0
6JPJ	10427712	5.0
4B9D	24180719	5.0
5J5T	10074640	5.0
5VDK	3062316	6.69875
3FXX	10461815	5.0
5U6B	3062316	5.0
6OP9	16725726	5.0
1J1B	151194	5.0
6BXI	3062316	5.0
4I5P	176870	5.0
4PF4	151194	5.0
6GR8	11314340	5.07572
3ZDU	11617559	5.0
6OP9	126565	5.25963
5EFQ	176870	5.0
3DAK	16725726	5.0
3ALO	126565	8.40894
4KS7	176155	5.0
4GV1	16722836	5.0
3DAK	176870	5.0
3MY0	11485656	5.0
1XJD	151194	5.0
1CM8	9884685	5.0
4ASZ	11667893	5.0
5E8X	11617559	5.0
1O6L	10113978	5.0
4HOK	24180719	5.0
4UAK	10074640	5.0
6B5J	42642645	6.88572
1S9I	11338033	5.0
3PP0	16725726	5.0
4ZZN	151194	5.0
4UXL	9933475	5.0
1S9I	11409972	5.0
7KAC	24180719	5.0
6FDY	176870	6.03616
3ZDU	44259	5.29242
5LXC	5291	5.0
4WNO	16038120	9.03152
6ZR5	25243800	5.0
6CJE	123631	5.92078
4OTH	11409972	5.0
3O0G	11338033	6.15484
6GZD	11617559	5.0
2I1M	11617559	8.63827
3HNG	9926791	5.0
6JPJ	10461815	5.0
6RCG	5494449	5.0
4MQ1	11338033	6.92046
3V8S	11338033	5.0
6RSU	11338033	5.0
3V8S	176870	5.0
2X4F	4908365	6.06043
4L3L	11364421	5.0
3S3I	126565	5.0
5UI0	16725726	5.0
5VIL	156422	5.0
4ASZ	3038522	6.13071
6CD6	10461815	7.19314
1XJD	24180719	5.0
3COK	11338033	5.0
2W99	16038120	5.85384
5V5Y	126565	5.92078
4B9D	17755052	5.0
4CRS	11667893	5.0
2ZM3	11314340	5.0
6FYL	6918454	5.0
4OR5	11626560	5.0
5NKG	11626560	6.99957
4D2W	123631	5.0
5U6C	153999	5.0
6FD3	11409972	5.39793
4ZZN	44259	5.13667
4UAK	156422	6.04091
5LVO	6918454	5.0
6RUU	11409972	5.0
4I5P	4908365	5.0
4FGB	3081361	5.0
6P5M	3038522	5.0
6BFN	151194	5.0
2X4F	9933475	5.0
6FT8	11364421	6.02683
3LCS	3062316	5.0
3TXO	10427712	5.0
3CBL	5291	5.0
3RNY	176155	5.0
4AF3	11667893	5.0
3ZFM	9933475	5.0
2DQ7	17755052	5.0
4I5P	24889392	5.0
4EQU	16722836	5.53759
4ANB	11617559	5.0
4ZZN	10138260	5.0
5EFQ	6918454	5.0
4RWI	176870	5.0
6MOB	11626560	5.0
4H1J	123631	5.0
3GC8	11338033	5.0
5HVK	10074640	5.0
4ANB	11314340	5.0
6BFN	25243800	5.43179
3FE3	5291	5.0
2NRU	11409972	5.0
3ALO	3062316	5.0
6BXI	176870	5.0
4MQ1	17755052	5.0
4PF4	153999	6.01318
5AP1	11409972	6.63808
2YEX	42642645	5.0
6CD6	25243800	5.0
2EVA	151194	5.0
6BXI	153999	5.0
5NKG	6450551	5.0
3OMV	10427712	5.0
6FT8	9926791	5.0
5AP1	644241	5.0
2ZM3	10113978	5.0
6P5M	5291	5.0
4QTB	11626560	5.0
6GQQ	9884685	5.0
5CEQ	4908365	6.48135
3G2F	6918454	5.0
4KS7	24889392	5.0
5EFQ	11626560	5.0
2HAK	153999	5.0
6X5G	644241	5.0
6DBK	644241	5.0
3MY0	11409972	5.0
3MDY	11314340	5.0
5ES1	17755052	5.0
6QAV	9933475	5.0
4IVA	10074640	5.0
6S73	151194	5.0
3FXX	176155	5.0
6OP9	9933475	6.74449
6PK6	11626560	5.0
6FT8	3081361	5.0
4ASZ	6450551	5.0
2V7O	11364421	5.92078
4IVA	24889392	5.0
4WNO	3081361	5.0
6BXI	24889392	5.0
5JZN	11617559	5.0
5QIN	10113978	5.52286
3FXZ	644241	5.0
6ZR5	156422	5.04095
3BHH	11314340	6.01318
6FD3	156414	5.0
3MY0	176155	5.0
1Y57	3038522	5.01772
6FDY	24889392	5.0
4ASZ	11617559	7.44249
6YAT	156422	5.0
3S3I	208908	5.0
6FYL	176155	5.0
5VIL	4908365	5.0
6GZD	16722836	5.0
5L6P	11364421	5.0
6YAT	5291	5.0
6RSU	11409972	5.0
3ZDU	11364421	5.0
4FR4	151194	5.0
5NG0	156422	5.23656
6FT8	123631	5.0
3QRJ	9926791	5.0
4YJT	126565	8.01773
4A9U	126565	6.67757
6QAV	126565	7.22113
7KAC	25243800	5.67776
6NCG	11485656	5.0
2XYN	10138260	5.0
4B9D	16722836	5.46851
2J0I	11364421	5.0
4GU6	44259	7.19314
2C47	17755052	5.0
4L3L	11617559	5.0
6FD3	3062316	5.0
4WSQ	6918454	5.0
6FT8	5494449	5.0
2EVA	176155	5.0
6ZR5	11617559	5.0
6CJE	11667893	5.0
4RFM	44259	7.71897
4UY9	11667893	5.0
6YKY	11626560	5.0
5HVK	4908365	5.0
3KUL	24180719	5.0
6OP9	44259	5.0
3DKC	11626560	8.65758
4EQU	44259	9.86328
2VD5	6918454	5.0
6GZD	16725726	5.0
3ZDU	9933475	5.0
3RNY	24889392	5.0
4WB8	10138260	5.0
4FGB	11364421	5.0
2ZM3	9926791	5.0
3G2F	11717001	5.0
6Y0A	11717001	5.0
2XYN	11364421	5.0
4RWI	156422	5.36652
6FD3	10074640	5.0
3COK	5494449	8.03152
5BYZ	24889392	5.0
3HNG	156414	5.12493
6C9H	11338033	5.0
5HVK	156422	5.0
1CM8	156414	5.0
4ANB	3081361	5.7447
4HOK	156422	5.0
3PP0	176155	5.0
6RUU	5494449	5.0
4IVA	16725726	5.0
3PP0	11364421	5.0
3HNG	11409972	7.065
4JG8	5291	5.0
6RUU	153999	5.0
6PK6	11409972	5.0
3S3I	44259	5.0
4B6L	126565	5.63825
5YKS	176870	5.0
4BBM	10113978	5.0
1CM8	9926791	5.0
6MOB	5494449	5.63825
4EQU	11717001	5.88602
2OO8	16038120	7.3363
1J1B	126565	5.88602
6T6F	9884685	5.0
5LVO	16722836	5.0
4H1J	24889392	5.0
2A2A	5494449	5.0
3C0I	644241	5.0
2DQ7	10074640	6.85356
2EVA	11667893	5.88602
6FYR	644241	5.0
6BFN	11626560	7.30892
5VCZ	153999	5.0
5JZN	42642645	5.0
5HID	25243800	5.79585
5LXC	11667893	5.0
3ZFM	176155	5.0
3PP0	16038120	6.26753
2IWI	11338033	5.0
2C47	5494449	5.0
3PP0	3062316	5.85384
3DKC	151194	5.0
6GZD	10461815	5.0
3GC8	24889392	5.0
4QTB	3062316	5.0
5E8X	123631	5.0
6FYV	11314340	9.20066
4JG8	126565	6.53745
1Y57	5291	5.0
2OO8	10138260	5.0
6PK6	6918454	5.0
6YAT	176155	5.0
2CMW	3081361	5.0
6RCG	42642645	5.0
4WSQ	10461815	6.49471
6RUU	24180719	5.0
6SM8	11617559	5.0
3HNG	3062316	5.30102
5HID	16722836	5.00877
6YAT	208908	5.0
2BUJ	151194	5.0
5V5Y	6918454	5.0
2EVA	156414	5.48147
4GU6	4908365	5.43179
4UXL	6918454	5.0
2R4B	11364421	5.0
6RA7	9926791	5.0
1QPC	9884685	5.0
6B5J	3038522	5.0
6YZ4	25243800	5.0
6OP9	11338033	5.0
3MY0	10074640	5.0
6T6F	9926791	5.79585
6FYV	16725726	5.0
4AF3	123631	5.0
3ALO	153999	6.03147
3LCS	176870	5.92078
2QLU	6450551	5.28399
2QLU	42642645	5.0
3V8S	9933475	5.0
3COK	25243800	7.15428
2J51	11717001	5.88602
6YZ4	153999	5.0
2HW6	17755052	5.0
5VIL	9933475	5.0
2R2P	151194	5.0
5U6B	6918454	5.0
6YZ4	176870	5.0
6TGU	42642645	5.55283
6B5J	6918454	5.0
2W99	24180719	5.0
2REI	11667893	5.0
5QIN	16725726	5.0
2C47	176155	5.0
5LWM	16722836	7.13018
6GRO	3062316	5.0
5NG0	10138260	5.0
2ZM3	644241	5.0
4EQU	9933475	7.63639
5V5Y	208908	5.0
2J51	9933475	7.65561
3IEC	4908365	5.63825
2BUJ	153999	5.0
5MJB	11626560	6.92046
4KIK	17755052	5.0
6TGU	11409972	5.0
6C9H	153999	5.0
2V7O	4908365	5.0
5YKS	11667893	5.0
2W99	9884685	5.0
2W4O	208908	5.0
5HVK	123631	5.0
4C57	156414	6.99957
3OMV	24180719	6.7693
6C9H	11485656	5.0
4WNO	11667893	5.0
5BYZ	9926791	5.0
2REI	644241	5.0
2R4B	42642645	6.2146
6BFN	3081361	5.92078
3SOC	11314340	5.0
4YJT	10113978	5.32789
2R4B	17755052	5.0
2J0I	6450551	5.34678
6GQQ	153999	5.0
6SM8	644241	5.0
3ZDU	11485656	5.0
6URC	9926791	5.0
3E7O	6450551	5.0
5QIN	123631	5.0
2J51	6918454	5.0
1O6L	176870	5.0
4EWH	11717001	5.0
6RA7	3081361	5.63825
5CEQ	5291	5.0
1XJD	11667893	5.0
4UXL	10074640	5.0
3ENM	153999	5.40892
5HVK	16038120	5.95857
4RWI	151194	5.0
6B5J	10138260	5.0
3G2F	151194	5.0
4OTH	5291	5.0
4K33	11617559	5.0
2J0I	16038120	5.69895
6JPJ	4908365	5.0
2HAK	11485656	5.0
3KN6	3081361	5.0
3TXO	11617559	5.0
3PP0	11314340	5.0
3DKC	17755052	5.0
3FE3	176870	5.0
2R2P	17755052	5.0
2WTK	3062316	5.0
5LVO	3038522	5.0
3O0G	176155	5.0
4ZZN	6450551	5.0
6T6F	10461815	5.82388
4WSQ	4908365	6.28391
5MYV	151194	5.0
6PK6	11338033	5.0
3KN6	10461815	5.0
6RA7	5291	5.0
6P5M	9884685	5.0
3GC8	10074640	5.0
2ZM3	153999	5.0
3BHH	24180719	5.0
2OO8	3062316	5.0
6GR8	3081361	5.82388
3WAR	3081361	5.0
6TGU	10074640	5.0
3V8S	126565	7.25104
3A7I	44259	6.92046
6YKY	208908	5.0
2OO8	3038522	5.0
4HOK	5494449	5.0
3DAK	16722836	5.0
6RUU	9926791	5.0
2HW6	11364421	5.0
2HAK	16722836	6.15484
4KIK	25243800	5.0
6JPJ	6918454	5.0
4OTH	123631	5.0
6GZD	5291	5.0
6X5G	11485656	5.0
5YKS	644241	5.0
2XYN	24180719	5.56862
2W4O	11364421	5.0
6DBK	11338033	5.0
6X5G	6918454	5.46851
5J5T	11364421	5.0
5VIL	176155	5.0
3CBL	151194	5.0
6C9H	16038120	7.56703
2W4O	11338033	5.0
5ORL	644241	5.0
3OMV	4908365	5.0
3PLS	208908	5.0
5VIL	3038522	5.0
5U6C	10138260	7.1798
3S3I	10113978	5.0
1WAK	3038522	5.0
4PF4	11364421	6.26753
5UI0	176155	5.0
2J0I	156414	5.0
4HOK	11409972	5.39793
5HID	11338033	5.0
3ALO	11626560	5.0
3GC8	126565	5.0
4KS7	644241	5.0
3FXZ	6918454	5.0
4GU6	10113978	5.0
5NG0	11626560	6.04571
6OP9	11485656	5.0
2XYN	5291	7.99568
6JQR	16038120	7.46725
3PP0	123631	5.45592
4A9U	16722836	5.0
3PP0	10138260	5.0
6URC	16722836	5.92078
6PK6	9884685	5.0
4FGB	17755052	5.32789
6BXI	10461815	5.0
4UAK	6918454	5.0
3FXX	11409972	7.09637
3CBL	208908	5.0
4KIK	208908	5.0
5A6N	11717001	5.0
3ALO	208908	5.0
4ITI	11409972	6.67757
3A7I	24889392	5.0
3GC8	11314340	5.0
4EWH	16725726	5.0
3ALO	24180719	6.72102
3CBL	11667893	5.0
5AP1	123631	5.0
5LVO	3081361	5.0
3OMV	24889392	5.0
5VDK	3038522	5.0
4FGB	9926791	5.92078
4BBM	17755052	5.0
3PP0	24889392	5.0
6TGU	9933475	5.0
2XYN	17755052	5.0
5A6N	11314340	5.92078
4PF4	9926791	5.0
4FGB	11485656	5.0
4D2W	11314340	6.22907
5E8X	11626560	5.99996
6GQQ	156422	5.40892
6OP9	16038120	5.0
4AF3	9884685	5.0
2YEX	3038522	5.0
2OO8	156422	7.6968
1WAK	5291	5.0
3RNY	11364421	5.0
5U6B	16722836	6.79561
6RCG	25243800	6.49471
6FDY	208908	5.0
6ZR5	3081361	5.0
3DAK	5494449	5.0
5ORL	44259	7.767
6P5M	11364421	5.0
6S73	9926791	5.0
4ITI	11485656	5.55283
5A6N	11485656	5.0
3CBL	10427712	5.0
6TGU	11485656	5.0
3TXO	16722836	5.0
2W99	11409972	5.88602
4WNO	644241	5.0
6SRH	6450551	5.0
1J1B	10113978	5.0
4GV1	4908365	5.0
6T6F	16038120	6.63808
7B36	5291	5.0
1CM8	16722836	5.0
1O6L	25243800	5.0
6JQR	11617559	5.0
3DAK	24889392	5.0
4UY9	10427712	5.0
6YZ4	10461815	5.0
6RUU	3081361	5.0
3ALO	25243800	6.09146
2F57	24180719	5.0
2YEX	4908365	8.0
7B36	123631	5.0
2YEX	24180719	5.0
4EQU	24180719	5.0
3W2P	156422	5.0
6TCA	156422	5.0
2XIK	9926791	5.0
3ZDU	10138260	5.0
6YKY	5291	5.0
6BFN	11717001	5.0
3KUL	11717001	5.0
1O6L	16725726	8.65758
1QPC	208908	5.0
5ES1	151194	5.0
3DKC	5291	5.0
3GC8	9926791	5.0
5MYV	11617559	5.0
2R2P	153999	5.0
5AP1	10427712	5.1135
4TPT	16725726	5.0
3MY0	3038522	5.0
5I3R	17755052	5.0
5L6P	176870	5.0
4YJT	5291	5.0
3IEC	126565	7.85078
5MYV	208908	5.0
5U6B	44259	8.16115
2XYN	42642645	7.56703
2QLU	16725726	5.0
2BUJ	123631	5.0
2A2A	156422	5.0
3IEC	10074640	5.0
6FDY	10138260	7.37572
6JQR	9933475	5.0
3FE3	644241	5.0
4OTH	9926791	6.7693
4CRS	11409972	5.0
6FEK	10113978	5.22914
2A2A	5291	5.0
5O0Y	11667893	5.0
5NG0	11485656	5.0
6RSU	16722836	7.03574
3SOC	126565	5.60204
4TPT	11617559	5.0
4AGU	3038522	5.0
1Y57	11717001	5.0
2W4O	11717001	5.0
6BFN	644241	5.0
5NKG	176155	5.0
6URC	5494449	5.2518
5JZN	16722836	6.72102
3DKC	10113978	5.46851
5LWM	9926791	9.58503
6Y0A	123631	5.0
5U6C	10427712	5.0
6GR8	126565	8.37675
3DAK	123631	5.0
5LWM	151194	5.0
2BUJ	126565	7.71897
5MYV	176155	5.0
3KN6	10074640	5.0
3HNG	3081361	6.58486
4C57	11626560	5.0
4ZHX	156414	5.0
6PK6	156414	5.0
6RCG	156422	5.0
2OO8	156414	5.0
3MY0	42642645	5.0
6FDY	153999	5.0
3DAK	10138260	5.79585
3COK	11485656	5.63825
6JQR	176870	5.0
4ZZN	5494449	5.0
6FEK	16725726	5.0
6ZJF	6450551	5.0
3LCS	153999	5.0
5LVO	11617559	5.0
6BG2	176870	5.0
6URC	3062316	5.0
4UXL	126565	7.58336
2XYN	11717001	5.0
3V8S	16038120	7.43063
4MQ1	16038120	5.53759
4AF3	156414	5.37674
3ENM	16725726	5.0
4EWH	156422	5.0
4ZHX	16725726	5.0
3MDY	176155	5.48147
2RKU	10113978	5.0
5HVK	176155	5.0
6OP9	5291	5.0
1S9I	9933475	5.50862
7KAC	9933475	6.03616
4UAK	126565	5.99996
4TPT	3081361	5.0
4MQ1	3062316	5.0
4KS7	42642645	5.0
4ITI	16725726	5.0
5ORL	176155	5.0
7B36	153999	5.0
2OO8	10427712	5.0
1XJD	11626560	5.0
6RUU	9884685	5.0
2RKU	208908	5.0
4HOK	11314340	6.92046
7B36	24180719	5.0
4HOK	176870	6.30094
6C9H	42642645	6.13662
3A7I	3062316	5.0
5A6N	25243800	7.38616
6TCA	208908	5.0
4I5P	156414	5.0
4B9D	11626560	5.0
3LCS	9884685	5.0
4ANB	6450551	5.56862
1O6L	6450551	5.0
6SM8	25243800	5.43179
4ZHX	11617559	5.0
4L3L	176155	5.0
2R4B	11338033	5.0
5BYZ	10113978	5.0
5CEQ	123631	5.0
4FR4	11617559	5.0
6CMJ	24180719	5.0
6FDY	16725726	5.0
5JZN	11485656	5.0
2F57	11338033	5.0
5NG0	3081361	8.3279
5NG0	9884685	5.0
4PF4	6918454	5.0
4ITI	17755052	5.0
6JUU	10074640	6.11345
2RKU	16725726	5.0
6SRH	42642645	5.0
6GRO	9884685	5.0
6FER	11364421	5.0
4L3L	176870	5.0
4OTH	3038522	5.0
3ALO	9884685	5.0
4K33	10427712	5.0
2EVA	10113978	5.0
5V5Y	11338033	5.0
7KAC	17755052	5.0
4OR5	9884685	5.0
3MDY	5291	5.0
6FYR	5291	5.0
6FDY	126565	8.30103
2W99	9933475	5.0
5MYV	6918454	5.0
3MDY	644241	5.0
3FXX	156414	5.67776
6CJE	5291	5.0
6FT8	644241	5.67776
6SM8	5291	5.0
6TGU	10138260	6.52273
5J5T	16722836	5.7447
3WAR	4908365	5.0
3HNG	4908365	7.27491
5YKS	4908365	5.0
3OMV	11617559	5.0
3IEC	644241	5.0
3MDY	3062316	7.27491
3ENM	3081361	5.0
5VDK	16038120	5.0
6RCG	11364421	5.82388
3QRJ	123631	5.0
2A2A	9933475	5.0
1S9I	3038522	5.0
2CMW	9933475	5.0
3W2P	17755052	5.0
5A6N	3038522	5.0
2R2P	10461815	5.0
4HOK	176155	6.99957
5VCZ	44259	5.0
2HAK	9884685	5.0
2HAK	156414	5.0
5VIL	10138260	5.0
5UI0	151194	5.0
4TPT	9926791	5.0
5A6N	11626560	5.0
4I5P	153999	5.0
4EQU	3062316	5.92078
6TGU	208908	5.0
3BU3	24180719	5.0
3BU3	176155	5.0
4OR5	25243800	5.0
6PK6	24889392	5.0
6C9H	10427712	5.0
6P5M	6918454	5.0
2BUJ	10074640	5.0
6X5G	153999	5.34678
4FR4	156414	5.0
5HID	644241	5.76953
4AF3	11364421	5.0
2NRU	3062316	5.0
5VIL	3081361	5.0
6BG2	5291	5.0
6FER	11314340	5.0
5O0Y	10427712	5.0
4L3L	156414	5.0
4BBM	176870	5.0
5NKG	11338033	5.0
5ORL	156414	5.0
6OP9	3081361	6.79561
4H1J	11617559	5.0
3ENM	11626560	5.0
2QLU	126565	5.4202
1S9I	11667893	5.0
5JZN	3038522	5.0
6YKY	156422	5.0
6GRO	123631	5.0
4CRS	5291	5.0
4OTH	9933475	5.0
5LWM	176155	5.0
5A6N	9933475	5.0
4KS7	25243800	5.95857
4RWI	42642645	6.16109
4EWH	151194	5.0
3O0G	11667893	5.0
4MQ1	11626560	5.0
5ES1	6450551	5.0
3DAK	5291	5.0
6GQQ	11667893	7.58336
6RCG	6450551	5.0
6SM8	24180719	5.0
2WTK	3038522	5.0
5EFQ	11617559	5.0
1UA2	4908365	5.0
6BXI	11617559	5.0
5LWM	11409972	6.58486
1Y57	176155	5.27572
5BYZ	16725726	5.0
6QAV	3038522	5.0
4CRS	16722836	5.0
4RWI	4908365	5.45592
3DAK	9933475	5.0
6B5J	5291	5.36652
5H0B	11314340	5.0
6FYR	176155	5.0
4ZHX	24180719	5.0
3CBL	644241	5.0
3V8S	11667893	5.0
4QTB	6918454	5.0
6URC	11717001	5.0
3KN6	6450551	5.0
3LCS	6450551	5.0
6CMJ	3081361	5.0
3MY0	644241	5.0
2WTK	24180719	5.0
4UAK	16722836	5.0
6FDY	42642645	6.34669
3E7O	10461815	5.0
6D3K	16722836	5.95857
3QRJ	3081361	6.11345
6GZD	44259	6.01318
5HID	9926791	5.0
5V5Y	9933475	5.0
5H0B	644241	6.40882
3ZDU	24889392	5.0
5JZN	44259	6.95821
7KAC	24889392	5.0
3ALO	11338033	5.0
2YEX	44259	8.48149
4MQ1	4908365	5.0
4BBM	16725726	5.0
3ENM	11338033	5.0
4AGU	3081361	5.0
2W4O	644241	5.0
3W2P	156414	9.42022
6D3K	10138260	5.88602
1QPC	11667893	6.44358
2C47	4908365	5.0
2IWI	10113978	5.0
1WAK	11485656	5.0
4AF3	42642645	7.36552
4GV1	153999	5.0
5J5T	11626560	7.12436
4YNO	9933475	5.0
3MDY	11485656	6.14868
5HVK	5494449	5.58501
6P5M	11314340	5.0
5A6N	16725726	6.25173
6CD6	11314340	6.09146
